date,price,high,low
2023-01-01,99.9,101.15,99.35
2023-01-02,98.72,100.67,97.38
2023-01-03,96.86,97.7,95.05
2023-01-04,98.74,100.72,98.01
2023-01-05,97.67,98.85,96.17
2023-01-06,95.82,96.56,94.74
2023-01-07,94.09,95.15,92.78
2023-01-08,95.05,95.7,93.17
2023-01-09,96.23,97.85,95.69
2023-01-10,97.96,99.67,96.85
2023-01-11,97.63,98.31,95.84
2023-01-12,97.92,98.94,96.98
2023-01-13,98.42,98.98,96.87
2023-01-14,96.73,98.36,96.02
2023-01-15,98.38,100.04,96.39
2023-01-16,100.02,100.62,98.06
2023-01-17,98.25,98.78,96.8
2023-01-18,98.85,99.85,98.19
2023-01-19,97.6,98.43,96.85
2023-01-20,97.68,99.62,96.44
2023-01-21,95.7,97.03,95.0
2023-01-22,93.72,94.5,91.97
2023-01-23,93.1,94.68,92.58
2023-01-24,94.43,95.41,93.3
2023-01-25,95.21,96.5,93.34
2023-01-26,96.05,97.57,94.88
2023-01-27,95.86,97.17,94.86
2023-01-28,95.41,97.21,93.81
2023-01-29,96.15,97.54,95.01
2023-01-30,95.92,96.91,95.11
2023-01-31,97.89,98.68,96.02
2023-02-01,99.44,101.26,98.2
2023-02-02,97.79,98.68,96.03
2023-02-03,98.9,99.95,97.02
2023-02-04,98.02,99.25,96.4
2023-02-05,98.99,100.38,97.85
2023-02-06,100.2,100.96,99.16
2023-02-07,99.42,100.8,97.91
2023-02-08,99.62,101.16,98.4
2023-02-09,98.58,99.25,97.23
2023-02-10,99.13,100.62,98.4
2023-02-11,99.9,100.54,98.81
2023-02-12,100.77,101.92,99.08
2023-02-13,100.03,101.06,99.32
2023-02-14,100.64,102.31,99.17
2023-02-15,102.49,103.21,101.69
2023-02-16,100.66,102.45,99.84
2023-02-17,99.85,100.8,98.75
2023-02-18,98.82,99.4,98.2
2023-02-19,99.34,100.0,98.52
2023-02-20,99.88,101.4,98.37
2023-02-21,99.28,100.26,98.13
2023-02-22,101.24,102.22,99.91
2023-02-23,102.72,104.29,101.33
2023-02-24,100.72,101.95,99.39
2023-02-25,102.37,102.89,101.27
2023-02-26,101.48,102.08,99.82
2023-02-27,100.65,102.28,99.21
2023-02-28,102.19,103.55,100.66
2023-03-01,101.24,103.18,100.03
2023-03-02,103.21,104.64,101.66
2023-03-03,102.1,103.71,101.29
2023-03-04,101.34,102.82,99.96
2023-03-05,102.9,103.83,101.69
2023-03-06,104.1,105.39,103.48
2023-03-07,104.53,106.5,102.63
2023-03-08,104.85,106.76,103.73
2023-03-09,104.94,106.93,103.39
2023-03-10,105.43,106.75,104.91
2023-03-11,106.64,107.84,105.17
2023-03-12,107.34,109.06,106.46
2023-03-13,109.1,110.49,107.95
2023-03-14,110.97,112.72,109.53
2023-03-15,112.67,113.76,111.4
2023-03-16,114.6,115.94,113.02
2023-03-17,113.27,114.82,112.2
2023-03-18,114.04,116.01,112.95
2023-03-19,112.27,114.03,111.02
2023-03-20,112.84,114.25,111.19
2023-03-21,113.06,114.71,111.88
2023-03-22,112.86,114.35,111.3
2023-03-23,111.51,113.12,110.32
2023-03-24,112.54,114.03,111.2
2023-03-25,112.93,113.77,110.96
2023-03-26,111.36,112.18,110.5
2023-03-27,111.12,111.96,110.4
2023-03-28,111.54,112.52,109.67
2023-03-29,113.1,114.47,112.28
2023-03-30,114.81,115.92,114.2
2023-03-31,114.14,114.87,113.29
2023-04-01,115.32,116.3,113.52
2023-04-02,117.01,118.49,115.56
2023-04-03,115.94,117.78,115.05
2023-04-04,114.26,115.19,113.0
2023-04-05,115.93,116.9,114.06
2023-04-06,115.57,116.45,113.94
2023-04-07,115.6,116.42,114.64
2023-04-08,116.67,117.51,115.87
2023-04-09,117.14,118.92,115.69
2023-04-10,115.24,116.03,114.53
2023-04-11,114.38,115.91,113.23
2023-04-12,113.1,115.0,112.05
2023-04-13,114.87,115.68,113.58
2023-04-14,114.44,115.75,113.42
2023-04-15,113.78,115.12,112.05
2023-04-16,112.57,113.42,110.84
2023-04-17,114.57,115.17,113.23
2023-04-18,115.03,116.8,113.06
2023-04-19,116.71,118.0,114.95
2023-04-20,115.15,116.97,114.07
2023-04-21,116.29,117.5,114.95
2023-04-22,116.83,118.62,115.17
2023-04-23,118.13,118.81,116.5
2023-04-24,117.96,119.22,116.61
2023-04-25,119.42,120.18,118.06
2023-04-26,119.88,121.4,119.19
2023-04-27,119.18,120.12,117.51
2023-04-28,117.21,118.92,116.52
2023-04-29,118.61,120.42,117.87
2023-04-30,117.34,118.61,116.8
2023-05-01,117.96,119.82,116.55
2023-05-02,116.85,117.9,116.31
2023-05-03,116.02,117.11,114.11
2023-05-04,114.9,115.83,114.23
2023-05-05,114.45,116.3,113.45
2023-05-06,115.73,116.33,115.09
2023-05-07,113.98,115.1,112.82
2023-05-08,115.41,117.07,114.62
2023-05-09,114.95,115.65,113.13
2023-05-10,114.1,115.02,112.66
2023-05-11,113.74,115.34,113.04
2023-05-12,115.27,117.02,114.17
2023-05-13,115.01,115.97,113.91
2023-05-14,115.09,116.86,113.47
2023-05-15,115.7,117.08,115.12
2023-05-16,116.93,118.83,116.17
2023-05-17,115.01,116.64,113.45
2023-05-18,116.7,117.51,115.03
2023-05-19,116.26,117.8,115.63
2023-05-20,116.01,117.64,114.36
2023-05-21,115.9,117.88,114.23
2023-05-22,116.45,117.53,115.4
2023-05-23,114.98,115.77,114.22
2023-05-24,114.09,115.95,113.11
2023-05-25,113.59,114.34,112.73
2023-05-26,115.12,116.94,113.52
2023-05-27,114.67,115.31,114.02
2023-05-28,114.53,116.47,114.0
2023-05-29,114.77,116.01,114.19
2023-05-30,113.88,114.98,112.09
2023-05-31,114.64,115.89,113.35
2023-06-01,114.48,116.17,112.58
2023-06-02,115.47,116.74,114.01
2023-06-03,116.94,117.52,115.67
2023-06-04,116.57,118.13,115.48
2023-06-05,115.16,116.19,113.51
2023-06-06,113.75,114.5,113.24
2023-06-07,114.18,116.01,112.85
2023-06-08,112.91,114.52,111.31
2023-06-09,114.51,116.28,113.41
2023-06-10,112.69,114.03,111.84
2023-06-11,114.14,114.83,113.1
2023-06-12,113.67,115.21,113.11
2023-06-13,113.35,114.32,111.78
2023-06-14,115.21,116.75,114.07
2023-06-15,114.3,116.13,113.15
2023-06-16,112.83,113.53,110.85
2023-06-17,113.94,115.04,113.24
2023-06-18,114.32,115.07,112.41
2023-06-19,113.81,115.63,112.11
2023-06-20,115.05,116.95,113.32
2023-06-21,114.01,115.88,113.24
2023-06-22,112.41,114.11,111.46
2023-06-23,111.34,112.1,110.09
2023-06-24,112.53,114.1,111.77
2023-06-25,111.58,113.31,110.28
2023-06-26,113.2,114.7,112.11
2023-06-27,113.87,115.01,112.02
2023-06-28,112.95,114.11,112.18
2023-06-29,111.84,112.64,110.66
2023-06-30,110.99,112.92,109.89
2023-07-01,111.52,113.44,110.05
2023-07-02,113.02,114.15,111.95
2023-07-03,114.74,116.12,112.83
2023-07-04,115.14,116.05,113.7
2023-07-05,115.03,115.84,113.82
2023-07-06,114.36,116.01,112.62
2023-07-07,115.56,116.4,115.06
2023-07-08,115.29,117.21,113.52
2023-07-09,116.07,117.26,114.47
2023-07-10,116.76,117.59,115.3
2023-07-11,115.83,117.62,115.07
2023-07-12,116.97,117.93,115.47
2023-07-13,115.56,117.49,113.76
2023-07-14,115.89,116.81,114.16
2023-07-15,115.08,117.0,114.34
2023-07-16,116.62,118.13,115.5
2023-07-17,118.12,119.32,116.31
2023-07-18,120.08,121.92,119.22
2023-07-19,118.86,119.91,117.15
2023-07-20,119.24,121.13,117.26
2023-07-21,119.31,120.49,118.04
2023-07-22,118.12,119.06,116.59
2023-07-23,117.86,119.76,115.92
2023-07-24,118.51,119.38,117.11
2023-07-25,116.98,117.71,116.27
2023-07-26,118.9,120.38,117.2
2023-07-27,118.12,119.79,117.57
2023-07-28,118.12,118.84,116.17
2023-07-29,118.07,119.4,116.3
2023-07-30,116.19,116.8,115.55
2023-07-31,117.85,119.37,116.63
2023-08-01,116.82,118.68,115.89
2023-08-02,118.64,119.31,117.05
2023-08-03,116.96,117.64,116.39
2023-08-04,115.71,116.98,114.21
2023-08-05,116.98,118.84,115.68
2023-08-06,116.31,117.38,114.84
2023-08-07,117.88,118.48,117.22
2023-08-08,116.87,117.97,116.23
2023-08-09,115.81,116.82,115.29
2023-08-10,114.06,115.66,112.77
2023-08-11,114.26,115.04,112.72
2023-08-12,114.37,115.69,112.43
2023-08-13,112.9,114.63,111.59
2023-08-14,112.06,113.89,111.55
2023-08-15,110.22,110.81,109.35
2023-08-16,110.11,111.22,109.3
2023-08-17,109.09,110.25,107.29
2023-08-18,109.08,109.97,107.47
2023-08-19,110.21,111.59,108.33
2023-08-20,110.95,111.85,109.08
2023-08-21,109.19,110.43,107.21
2023-08-22,109.17,110.97,107.56
2023-08-23,109.99,110.95,109.09
2023-08-24,109.75,110.98,108.97
2023-08-25,109.49,110.13,108.63
2023-08-26,111.04,111.56,109.08
2023-08-27,112.76,114.54,110.99
2023-08-28,114.17,115.82,112.21
2023-08-29,114.85,116.29,113.92
2023-08-30,115.73,117.57,114.05
2023-08-31,117.04,118.2,115.84
2023-09-01,115.06,116.2,114.05
2023-09-02,116.61,117.96,115.19
2023-09-03,117.31,118.0,116.33
2023-09-04,116.65,118.47,114.95
2023-09-05,115.19,116.71,114.1
2023-09-06,114.25,116.13,113.43
2023-09-07,113.74,114.59,112.38
2023-09-08,114.32,115.05,113.46
2023-09-09,113.49,114.69,112.22
2023-09-10,111.65,113.07,110.69
2023-09-11,111.67,112.52,110.3
2023-09-12,113.05,114.54,112.06
2023-09-13,111.62,113.55,111.0
2023-09-14,113.15,113.7,111.16
2023-09-15,111.29,112.66,110.55
2023-09-16,111.37,112.01,110.81
2023-09-17,112.07,112.69,111.46
2023-09-18,114.03,115.51,113.18
2023-09-19,114.87,115.95,113.94
2023-09-20,114.28,115.06,112.6
2023-09-21,116.24,117.44,114.5
2023-09-22,117.19,117.88,115.68
2023-09-23,115.69,116.24,114.51
2023-09-24,114.5,115.72,112.85
2023-09-25,113.64,114.19,112.06
2023-09-26,115.36,117.14,114.15
2023-09-27,113.68,114.3,113.03
2023-09-28,112.02,113.14,110.82
2023-09-29,111.87,112.83,110.91
2023-09-30,110.36,111.31,109.48
2023-10-01,111.25,111.91,110.2
2023-10-02,111.01,112.18,110.43
2023-10-03,109.01,110.69,108.07
2023-10-04,110.88,112.83,108.93
2023-10-05,109.53,110.87,107.64
2023-10-06,109.29,111.06,108.04
2023-10-07,110.68,111.2,110.14
2023-10-08,110.44,112.03,108.68
2023-10-09,111.84,113.14,110.22
2023-10-10,110.91,111.55,109.56
2023-10-11,110.74,111.76,109.93
2023-10-12,112.72,114.0,111.79
2023-10-13,113.36,115.2,111.61
2023-10-14,114.27,115.45,113.45
2023-10-15,114.78,116.63,114.24
2023-10-16,115.02,116.6,113.65
2023-10-17,115.41,117.22,113.92
2023-10-18,113.67,115.58,112.07
2023-10-19,115.2,116.69,113.71
2023-10-20,114.92,116.3,113.47
2023-10-21,114.36,115.27,113.52
2023-10-22,114.81,115.91,114.0
2023-10-23,114.14,115.82,113.62
2023-10-24,115.22,117.05,113.77
2023-10-25,115.1,116.05,114.47
2023-10-26,114.68,116.6,112.92
2023-10-27,115.65,116.87,113.97
2023-10-28,117.35,118.37,115.52
2023-10-29,118.11,119.69,116.57
2023-10-30,119.77,121.38,118.54
2023-10-31,120.62,121.89,118.94
2023-11-01,119.59,120.9,118.77
2023-11-02,118.55,119.68,117.61
2023-11-03,120.52,122.18,119.7
2023-11-04,119.73,121.66,118.28
2023-11-05,120.18,121.35,118.3
2023-11-06,118.26,119.04,116.73
2023-11-07,119.03,120.49,117.18
2023-11-08,117.76,119.33,116.6
2023-11-09,116.56,117.9,114.92
2023-11-10,115.44,116.76,113.53
2023-11-11,115.03,115.58,114.51
2023-11-12,114.16,115.66,112.8
2023-11-13,115.58,116.94,113.86
2023-11-14,114.26,115.22,113.73
2023-11-15,115.58,116.98,114.69
2023-11-16,114.97,116.02,113.78
2023-11-17,116.88,118.85,115.12
2023-11-18,116.69,117.79,115.12
2023-11-19,116.58,118.32,115.47
2023-11-20,115.9,117.04,115.25
2023-11-21,114.88,116.19,113.25
2023-11-22,113.76,115.3,111.87
2023-11-23,113.21,114.01,111.92
2023-11-24,113.24,114.82,112.17
2023-11-25,111.74,112.86,110.5
2023-11-26,111.99,113.5,111.34
2023-11-27,111.94,113.41,110.11
2023-11-28,111.41,112.58,110.89
2023-11-29,112.88,113.6,112.34
2023-11-30,113.5,115.4,112.71
2023-12-01,112.5,113.43,111.65
2023-12-02,114.3,115.96,112.93
2023-12-03,115.37,116.42,113.49
2023-12-04,115.89,116.69,114.62
2023-12-05,116.98,117.84,115.83
2023-12-06,115.68,116.23,113.85
2023-12-07,115.1,116.52,114.43
2023-12-08,113.69,115.2,111.88
2023-12-09,113.02,115.0,112.51
2023-12-10,113.37,114.77,112.84
2023-12-11,113.08,113.76,111.93
2023-12-12,112.95,113.77,111.01
2023-12-13,112.61,114.19,111.96
2023-12-14,111.61,112.75,110.85
2023-12-15,111.73,112.93,110.14
2023-12-16,113.0,114.88,111.47
2023-12-17,111.2,111.98,109.81
2023-12-18,112.35,113.65,111.83
2023-12-19,113.35,114.76,111.59
2023-12-20,114.31,115.14,113.68
2023-12-21,112.61,113.38,110.94
2023-12-22,112.87,114.71,112.07
2023-12-23,112.32,114.08,111.57
2023-12-24,112.72,114.52,111.24
2023-12-25,110.85,111.46,109.19
2023-12-26,109.76,111.14,108.68
2023-12-27,110.78,111.74,110.23
2023-12-28,109.01,110.23,108.22
2023-12-29,110.63,112.1,109.8
2023-12-30,109.88,111.64,108.76
2023-12-31,108.4,110.31,107.4
